CustomerID,Probability of Churning
3744-ZBHON,0.5199223689291633
3373-DIUUN,0.013795800189526794
8383-SGHJU,0.17824093484350226
7607-QKKTJ,0.18476348583685237
7707-PYBBH,0.19711841816842612
8984-HPEMB,0.242361835473843
4139-DETXS,0.04348483697173935
9779-DPNEJ,0.505629961327737
9805-FILKB,0.06283705738569817
5793-YOLJN,0.00302571302390195
0673-IGUQO,0.4472119540170919
4123-FCVCB,0.5194352670206658
8819-IMISP,0.7211416351874715
8311-UEUAB,0.1488923411137827
5858-EAFCZ,0.6145262590001196
1163-ONYEY,0.1617084934194443
5656-MJEFC,0.09428590451997206
6082-OQFBA,0.13839031987603795
8974-OVACP,0.4448098843104139
4010-YLMVT,0.5394915299246986
1379-FRVEB,0.6174722647861373
8612-GXIDD,0.08782266489190502
6288-CHQJB,0.04367421639005085
8160-HOWOX,0.7997696181082522
6648-INWPS,0.14470556787719444
4223-BKEOR,0.21450552890658237
4079-VTGLK,0.36403868840294606
1763-WQFUK,0.6030995286955853
1391-UBDAR,0.7115428443607739
8894-JVDCV,0.29363730838859076
2023-VQFDL,0.3062569260180033
1345-GKDZZ,0.1242843525827192
2014-MKGMH,0.5887345918975243
5628-FCGYG,0.8137184182399781
2560-WBWXF,0.009735926053463372
0248-IPDFW,0.8307195187903839
7978-DKUQH,0.7442372854616232
4335-UPJSI,0.01334982590654915
1784-EZDKJ,0.6015792650488897
9297-FVVDH,0.16016834424424745
8007-YYPWD,0.13405893460926968
7101-HRBLJ,0.05792024322753424
6635-CPNUN,0.7028550925206644
5453-YBTWV,0.027444923966799966
5039-LZRQT,0.17017327977082095
2931-VUVJN,0.32444100154323874
6418-PIQSP,0.04337838836800898
8220-OCUFY,0.2777573176139272
3995-WFCSM,0.6960123278124463
1895-QTKDO,0.597157601536183
2038-OEQZH,0.7812931899719396
1178-PZGAB,0.11745356313044955
2626-VEEWG,0.0019999185757661286
2878-RMWXY,0.18322876012761072
1657-DYMBM,0.013413195335398666
7311-MQJCH,0.3365739398771832
7375-WMVMT,0.10414082656608292
1136-XGEQU,0.25732895219268814
2530-FMFXO,0.1299574478030046
6844-DZKRF,0.6010735910693598
5970-GHJAW,0.004681836059006566
8879-XUAHX,0.3276041055913515
3689-MOZGR,0.5109277785838576
4195-PNGZS,0.002209092139593002
5003-XZWWO,0.0551788152323028
7622-FWGEW,0.10811367315064498
6922-NCEDI,0.023356069266272355
9891-NQDBD,0.14190842961287703
6131-IUNXN,0.08326042058865603
8548-AWOFC,0.17283010451736322
9798-DRYDS,0.42793390291823835
8532-UEFWH,0.00532685455040253
6296-DDOOR,0.41640944779192157
7951-VRDVK,0.15870886436861786
4815-YOSUK,0.06061648592372825
0380-NEAVX,0.6170744934835933
4365-MSDYN,0.5684523150173384
7036-TYDEC,0.15351975503570162
5802-ADBRC,0.5027774589209459
8076-FEZKJ,0.20078084795544449
5197-YPYBZ,0.0485763686051402
4312-GVYNH,0.03761485352127089
8495-LJDFO,0.4665256290763283
0839-JTCUD,0.06014723951803977
5494-WOZRZ,0.048164410132608644
1302-UHBDD,0.7518418719805483
2234-EOFPT,0.056746302000202586
8619-IJNDK,0.013503944938422443
8378-LKJAF,0.42975412580384986
1153-GNOLC,0.483072311520734
3298-QEICA,0.1768197604663825
0788-DXBFY,0.04209113755740782
3597-YASZG,0.26893349686397355
3496-LFSZU,0.8358356766336535
5242-UOWHD,0.005460121247143105
6479-SZPLM,0.008881505952953976
8097-VBQTZ,0.1642707074409981
4500-HKANN,0.18840774064045762
9917-KWRBE,0.3088766981002563
3420-ZDBMA,0.7823978943236247
2212-LYASK,0.48198269122229015
1393-IMKZG,0.8585307815874622
8069-RHUXK,0.0186337713816922
3398-GCPMU,0.07630019699910988
2908-WGAXL,0.00600056272700091
3378-AJRAO,0.08902139369454719
1013-QCWAM,0.7151711791859215
6050-FFXES,0.17231483430419645
0362-RAOQO,0.020091450828996243
9554-DFKIC,0.1963267703806777
5527-ACHSO,0.5151389336528405
0829-DDVLK,0.1451176504183734
1399-UBQIU,0.7569779453734891
1813-JLKWR,0.015181071257721872
0336-PIKEI,0.02892528943203398
7322-OCWHC,0.11519268515480871
9537-VHDTA,0.22550065449606074
4957-TIALW,0.17785035471962377
2054-PJOCK,0.09213245492758013
9150-HEPMB,0.041666334516532774
9030-QGZNL,0.13022580831013034
3126-WQMGH,0.2939305548589803
7176-WRTNX,0.16614661352024696
5732-IKGQH,0.37956812186114
9239-GZHZE,0.1930268094316146
7205-BAIAD,0.036088427741690174
0093-EXYQL,0.70949518625871
8064-RAVOH,0.44012624125849287
0219-QAERP,0.08956309262861246
9168-INPSZ,0.6740003081818543
0015-UOCOJ,0.696594801821135
5334-AFQJB,0.0072275718538163955
2754-SDJRD,0.8190496954961279
8963-JLGJT,0.19534017676577173
1465-LNTLJ,0.6480575799864946
2135-DQWAQ,0.8180618491367593
4056-QHXHZ,0.031142666136978955
7401-JIXNM,0.0903272349488366
9339-FIIJL,0.06566148563004946
4706-DGAHW,0.7201594333428507
6670-MFRPK,0.030780311782992426
6177-PEVRA,0.03460431073384947
4813-HQMGZ,0.8778817769775378
7579-KKLOE,0.0853936239768062
8402-EIVQS,0.301293304095847
4947-DSMXK,0.5282353897325391
7245-NIIWQ,0.8467768047421577
0002-ORFBO,0.5391623513864875
3324-OIRTO,0.09522134398101108
5414-OFQCB,0.1640026906319702
4967-WPNCF,0.04557981104126357
8552-OBVRU,0.2893771718210343
8499-BRXTD,0.13411609637312077
9154-QDGTH,0.19362164264030754
8197-BFWVU,0.0911922996292918
2577-GVSIL,0.42509393750177743
9367-OIUXP,0.401686898334183
6770-UAYGJ,0.00616064902842401
6463-HHXJR,0.039364249238862475
7928-VJYAB,0.5833414963896582
1187-WILMM,0.09564196720982947
9776-OJUZI,0.4903333138954173
1306-RPWXZ,0.002788742909520856
3097-PYWXL,0.3433797756678827
2266-SJNAT,0.2437949349238177
0869-PAPRP,0.7169230501404426
4238-JSSWH,0.7311541966537055
2972-YDYUW,0.266632900039163
1104-FEJAM,0.2753508583719766
2809-ILCYT,0.23804645447051717
5499-ECUTN,0.17047917799767087
4981-FLTMF,0.03730337714601092
9121-PHQSR,0.8549534342467262
3113-IWHLC,0.587887518335718
4277-BWBML,0.001149339958891294
0234-TEVTT,0.03676658217734927
4304-TSPVK,0.18313506341777605
1552-AAGRX,0.5834709589651446
2637-FKFSY,0.7535531612889572
9796-MVYXX,0.20302107582486534
7874-ECPQJ,0.21385041298316385
0020-INWCK,0.049235090936385034
7089-RKVSZ,0.3562499159046186
2683-JXWQQ,0.0312964084815081
9548-ZMVTX,0.021681078227321657
8739-XNIKG,0.9021706360353372
9755-JHNMN,0.031569338527322306
3981-QSVQI,0.47912342156656657
2789-HQBOU,0.8631312300393783
9424-CMPOG,0.04657542291702414
5067-WJEUN,0.009672650127706068
3450-WXOAT,0.18226314017102496
9251-WNSOD,0.0850521536560544
6974-DAFLI,0.03426802899188493
2616-UUTFK,0.5831388419694095
7064-JHXCE,0.0018311162978365584
7989-AWGEH,0.14062213917622238
4373-VVHQL,0.7862828083594582
4559-UWIHT,0.8729381940189748
7268-IGMFD,0.6751401973447226
6650-BWFRT,0.21365914225084787
9570-KYEUA,0.07497198382175081
6993-YGFJV,0.2436256216878022
2712-SYWAY,0.7140017593649013
0730-BGQGF,0.012073130371504393
5498-IBWPI,0.010841191210592347
9101-NTIXF,0.43488158076013805
0013-SMEOE,0.18301967229149912
9314-QDMDW,0.6222466180351652
9308-ANMVE,0.07358796208190788
3413-DHLPB,0.2544608456815586
7649-PHJVR,0.19012522294896228
6114-TCFID,0.16122765634228314
3787-TRIAL,0.43605987848170474
2573-GYRUU,0.6081603546513045
5156-UMKOW,0.40222571629621207
1247-QBVSH,0.06328821652018785
6734-GMPVK,0.8666963927581879
9822-OAOVB,0.8012488512764279
6161-ERDGD,0.03493667497055267
1226-JZNKR,0.37725882455670956
7318-EIVKO,0.822553870980313
3771-PZOBW,0.7539828697704879
8231-BSWXX,0.1505776102902365
6486-LHTMA,0.735037857693442
4083-BFNYK,0.41299502551200823
7389-KBFIT,0.6073938111492883
7176-WIONM,0.8567731491845677
5141-ZUVBH,0.23449060633392824
1089-HDMKP,0.28871818399979604
7623-HKYRK,0.12349401028156634
0310-SUCIN,0.10550372779061293
5197-PYEPU,0.19265861001637652
6619-RPLQZ,0.005306805464762533
3275-RHRNE,0.17946628582920376
3503-TYDAY,0.6046616199533714
6901-GOGZG,0.026392922613125192
7021-XSNYE,0.10617074925067645
9621-OUPYD,0.19645503055996016
8982-NHAVY,0.6531209463224481
4307-KWMXE,0.6789936135589553
0141-YEAYS,0.7037285677630428
2450-ZKEED,0.2755787268595276
3694-DELSO,0.47214346421439585
3893-JRNFS,0.13869257456719924
9603-OAIHC,0.866507799323602
1133-KXCGE,0.13299887201474336
0142-GVYSN,0.29033290287595015
1049-FYSYG,0.7132380335726415
8406-LNMHF,0.20503367963486074
1821-BUCWY,0.11075277095560955
0023-UYUPN,0.07062967937585256
8314-DPQHL,0.38772835683220375
1465-WCZVT,0.1939453133926841
9481-SFCQY,0.25429687113545213
6360-SVNWV,0.464488057097679
0567-GGCAC,0.5698274789496941
8884-MRNSU,0.20860783105442585
2171-UDMFD,0.05697243230723741
9050-IKDZA,0.7749677464684378
9802-CAQUT,0.04621328553477498
0187-WZNAB,0.19446752162495462
1475-VWVDO,0.8111730844659036
1357-MVDOZ,0.4114079548669774
7602-MVRMB,0.061052046737052314
1197-BVMVG,0.8851071584954563
5406-KGRMX,0.007515828051240401
5968-HYJRZ,0.007033906708906969
5198-EFNBM,0.46298218676049796
7516-GMHUV,0.35009557153615106
7140-ADSMJ,0.4296552354979444
2230-XTUWL,0.0043529570401129696
7706-YLMQA,0.007105866816482561
2585-KTFRE,0.28723179176635716
7994-UYIVZ,0.8826316647477361
7717-BICXI,0.0021813649248839987
6559-RAKOZ,0.2554683512663307
4716-MRVEN,0.07228785068063612
2143-LJULT,0.013161931408006495
3200-MNQTF,0.025310835419056755
6164-HXUGH,0.1667971226341286
5630-IXDXV,0.7321347358770759
0320-DWVTU,0.08186623344256576
9135-MGVPY,0.057941382470688016
1212-GLHMD,0.7647565550348231
7878-JGDKK,0.5809804793266417
1088-AUUZZ,0.020190981644897334
6614-YWYSC,0.015620909814550981
9588-OZDMQ,0.8318781722637634
6476-EPYZR,0.12353323248699122
1174-FGIFN,0.30563457004954886
6620-HVDUJ,0.26078885863382056
1032-MAELW,0.03553061211703762
7641-TQFHN,0.06953797472607882
1552-TKMXS,0.08286913665224681
8622-ZLFKO,0.916266434797623
6188-UXBBR,0.08525722040463214
2333-KWEWW,0.0728720955474143
5702-SKUOB,0.49144464306456015
1134-YWTYF,0.5126196162067462
6061-GWWAV,0.03387976487277975
0679-TDGAK,0.05047213146308636
6585-WCEWR,0.0015539319239848135
9067-YGSCA,0.00947352127823856
9067-SQTNS,0.012104749165398885
1776-SPBWV,0.0322211207626177
8735-SDUFN,0.008187297711356794
9668-PUGNU,0.01700510927707177
9405-GPBBG,0.19519088714802527
1926-QUZNN,0.011828048496423974
7016-NVRIC,0.42712908267051297
5829-NVSQN,0.3207821683875699
9565-AXSMR,0.0035846055820664808
8869-LIHMK,0.20471958633293097
0447-RXSGD,0.8165664199761538
4927-WWOOZ,0.9302001928368371
5788-YPOEG,0.03205185178610233
0661-KBKPA,0.06139975504745082
9081-WWXKP,0.004333760091501677
0784-ZQJZX,0.0007142256196717112
3133-PZNSR,0.03106502689439362
0722-SVSFK,0.8218102813260009
3612-YVGSJ,0.009916739526695192
9825-YCXWZ,0.39276340478176636
5397-NSKQG,0.01209056920811787
8565-HBFNN,0.23374485910964107
2000-DHJUY,0.10219382726418036
8670-ERCJH,0.12044128240758972
7758-UJWYS,0.09914429055546796
2050-ONYDQ,0.0022873362372997025
7055-JCGNI,0.14605504729370478
0739-UUAJR,0.015159000870266677
4826-DXMUP,0.06770240174849383
7285-KLOTR,0.6205961069672373
0654-PQKDW,0.022865395882790827
7175-NTIXE,0.4143037836432814
7963-SHNDT,0.03153203883237453
9796-BPKIW,0.7487360721796583
0188-GWFLE,0.43228938018808516
8129-GMVGI,0.002720854715637713
2882-DDZPG,0.3183336659156825
3547-LQRIK,0.07820321623706056
9137-NOQKA,0.5542637301395062
5843-TTHGI,0.48164876856655736
1849-RJYIG,0.7315576958697203
8868-GAGIO,0.5185637833479014
4061-UKJWL,0.588955485856619
5380-XPJNZ,0.04163642680904311
8263-QMNTJ,0.3027277881202069
3230-JCNZS,0.04980790116775118
0277-ORXQS,0.014255164938412347
7996-BPXHY,0.08238654295127618
3227-WLKLI,0.019013199890471195
2266-FUBDZ,0.03242489020060265
8237-ULIXL,0.006555614764242012
8216-AZUUZ,0.13509980114647313
9153-BTBVV,0.00811789694945716
5186-PEIZU,0.10136186220438323
1074-AMIOH,0.2590771168934113
4361-FEBGN,0.01252781905425972
7748-UMTRK,0.45262558122573837
0380-ZCSBI,0.3057192652883376
7145-FEJWU,0.6511294439583304
6463-MVYRY,0.032791060758008486
3969-JQABI,0.21582260048106303
9624-EGDEQ,0.025937196107783486
1051-EQPZR,0.018885374525517095
5849-ASHZJ,0.019227177329351003
5780-INQIK,0.5433764121514848
4526-ZJJTM,0.6661950167323987
8384-FZBJK,0.4075504313362874
3750-RNQKR,0.2926579871657484
0962-CQPWQ,0.0022157660730796436
3096-YXENJ,0.28748259970259976
1265-BCFEO,0.08525997849525052
5837-LXSDN,0.17251339070926927
5945-AZYHT,0.4994473360860085
8325-QRPZR,0.8111057674908182
6384-VMJHP,0.019728724780936277
2262-SLNVK,0.7987980635538928
7730-CLDSV,0.04398176482986906
1135-HIORI,0.20755399733265306
0164-APGRB,0.23575061693523694
6481-ESCNL,0.6862236890387048
1790-NESIO,0.14399887685287732
1550-EENBN,0.7203371004511523
8198-RKSZG,0.29615355171954433
9297-EONCV,0.06632421256056166
1069-QJOEE,0.04897788665708166
7799-DSEWS,0.5464453851199187
8766-PAFNE,0.05375224697748069
5315-CKEQK,0.19625719571085207
3130-ICDUP,0.3743945782643548
0820-FNRNX,0.25558973138007557
0880-FVFWF,0.4832037304698646
4611-ANLQC,0.1330798637603852
4213-HKBJO,0.04234060870354041
2792-LSHWX,0.6920848341979777
0014-BMAQU,0.10820424058346285
9018-PCIOK,0.062224293589083865
4837-QUSFT,0.32815167572853177
9953-ZMKSM,0.00806977209642564
0907-HQNTS,0.21787573237312552
7665-NKLAV,0.02260051315747451
4391-LNRXK,0.6253041853677883
8250-ZNGGW,0.42232086480853104
8562-GHPPI,0.42953391759207793
5893-PYOLZ,0.06865293989980521
4986-MXSFP,0.5339661928703092
6131-FOYAS,0.4295358455116403
3027-YNWZU,0.010116635973868646
5609-IMCGG,0.6872402255268895
4727-MCYZG,0.6380554259026701
9481-WHGWY,0.007554212634389303
4328-VUFWD,0.14138522647134807
3301-LSLWQ,0.559210266818163
7473-ZBDSN,0.03408052131448288
3166-PNEOF,0.043804530529302985
5639-NTUPK,0.1880322356273233
8780-YRMTT,0.025634393421152493
5140-FOMCQ,0.4601059792369527
6242-SGYTS,0.10973524966708215
8166-ORCHU,0.5133299869756702
8414-OOEEL,0.011273182065958048
8454-AATJP,0.10778490320962804
4531-AUZNK,0.12348529743708979
4191-XOVOM,0.4866314685065946
2150-OEGBV,0.09191623034472954
1855-CFULU,0.4166950152461169
4878-BUNFV,0.006432165320699902
1872-EBWSC,0.07258334222481126
7026-YMSBE,0.06932713794565788
6997-UVGOX,0.009864942123994403
9674-EHPPG,0.053184687256684585
5440-VHLUL,0.3261402325875645
5781-BKHOP,0.15378429376224942
5213-TWWJU,0.5346622757802675
8628-MFKAX,0.2089020578145408
7629-WIXZF,0.5592720047029401
5445-GLVOT,0.49981841033576174
3976-HXHCE,0.0035261764488601368
2466-NEJOJ,0.14462648763043104
0254-KCJGT,0.16496707288820828
5472-CVMDX,0.012728259418300006
6461-SZMCV,0.06102685647575491
8150-QUDFX,0.4342447933020917
9508-ILZDG,0.7255767568020475
2346-DJQTB,0.3892171800640058
1697-LYYYX,0.003424706592358323
1942-OQFRW,0.7089208878700209
9640-ZSLDC,0.024826550509635878
4231-LZUYM,0.00793753145511776
6128-AQBMT,0.6883215149418364
3594-BDSOA,0.12340253497204365
5133-VRSAB,0.6278783897793687
5996-DAOQL,0.5511285887776647
6838-YAUVY,0.1741225676408384
0484-JPBRU,0.15082498298936425
7883-ROJOC,0.47047986821548704
0244-LGNFY,0.015642466794537922
7274-CGTOD,0.032018699985355184
4295-YURET,0.019284493617342708
4635-EJYPD,0.011809357385345635
1866-ZSLJM,0.1828574494511418
4636-TVXVG,0.004047378342496865
4236-UJPWO,0.8191877519871045
9392-XBGTD,0.011316530005347597
6402-SSEJG,0.47326034214806884
1169-SAOCL,0.4510936530633451
1110-KYLGQ,0.38148535783925197
9929-PLVPA,0.12894482268975566
3518-PZXZQ,0.8161675210123424
2371-JUNGC,0.30528279692080657
7693-QPEFS,0.453343302914624
0924-BJCRC,0.5358095026674421
5074-FBGHB,0.29538092281592654
2351-BKRZW,0.0324745948159838
4455-BFSPD,0.34533283143858096
3948-KXDUF,0.02140466288252138
2323-ARSVR,0.2302319129252213
0815-MFZGM,0.2790307784522894
5480-XTFFL,0.012706674753088966
8295-FHIVV,0.4646603904685245
9086-YJYXS,0.13878534627493888
1179-INLAT,0.3669858366431722
7909-FIOIY,0.3556727301957848
6351-SCJKT,0.5868914039922528
5468-BPMMO,0.1014075145433692
0197-PNKNK,0.04097268586533807
2439-QKJUL,0.3893701435555943
1194-SPVSP,0.48027988342905037
9534-NSXEM,0.12037583228966549
8929-KSWIH,0.2749944725060983
2250-IVBWA,0.08842702372969241
1810-MVMAI,0.14005849504315682
9506-UXUSK,0.7874530036293561
1229-RCALF,0.4825217842318648
3572-UOLYZ,0.15165484824216158
1429-UYJSV,0.17982033773533912
6366-XIVKZ,0.2761161090481183
3470-OBUET,0.009311879237036028
2770-NSVDG,0.6287595235524224
9375-MHRRS,0.4630696491126963
4860-YZGZM,0.4158314828372716
6599-GZWCM,0.5663887742512815
5533-NHFRF,0.8175430307498622
7037-MTYVW,0.06472272881746553
4760-THGOT,0.7279032339995759
4016-BJKTZ,0.4346418207373706
6584-VQMYT,0.044931746135735466
9838-BFCQT,0.0016476071751882224
2790-XUYMV,0.03761362404626684
0581-MDMPW,0.7222391365442059
1023-BQXZE,0.08061492921673566
9163-GHAYE,0.5487957856901958
3904-UKFRE,0.8542385280287443
5353-WILCI,0.34383674359291655
0058-EVZWM,0.581309970391712
7009-PCARS,0.004174974669698653
0519-DRGTI,0.0797654512460006
1017-FBQMM,0.1422501403809069
1985-MBRYP,0.02928381001503484
9372-TXXPS,0.025806734265396057
3259-QMXUN,0.2084712725729568
1015-JPFYW,0.06563473987855249
6645-MXQJT,0.5976392836129707
4360-QRAVE,0.39451671127183485
8433-WPJTV,0.13945293677948545
5804-JMYIO,0.007635639526623255
6484-LATFU,0.0059931125713922105
7599-NTMDP,0.011891839341056523
0536-ACXIP,0.35994146440651936
0936-NQLJU,0.027012490357418872
1575-KRZZE,0.6250337214203775
3251-YMVWZ,0.029875490628202092
4884-LEVMQ,0.05431075059502686
8857-CUPFQ,0.0076651933896740125
7610-TVOPG,0.5248419348898867
3638-DIMPH,0.4970506460340429
1845-ZLLIG,0.7096857658068692
8559-WNQZS,0.18842489723628159
1699-UOTXU,0.03297712834381812
0635-WKOLD,0.22075677115453177
5993-JSUWV,0.02841361755676896
4518-FZBSX,0.0119161937529092
5387-ASZNZ,0.050177113223093484
6988-CJEYV,0.6470717572276758
3097-FQTVJ,0.019825888312642013
5465-BUBFA,0.007636565930830889
7299-GNVPL,0.18102000189673723
9743-DQKQW,0.8119549109281076
1215-VFYVK,0.6060595317191224
9371-BITHB,0.003549005218898115
9093-FPDLG,0.7546236417157732
0541-FITGH,0.7393345405255541
6985-HAYWX,0.6865798362850308
7508-KBIMB,0.09177639934269022
6838-HVLXG,0.2915353133294518
2277-DJJDL,0.6747730846654816
1897-OKVMW,0.025722806060049445
5485-ITNPC,0.07113335923773334
0233-FTHAV,0.23063676502814512
4644-PIZRT,0.24019567500033712
8922-NPKBJ,0.006581919847577622
2740-TVLFN,0.8322991331051558
7771-CFQRQ,0.017570442409630738
9512-PHSMG,0.5067686144631407
6963-EZQEE,0.08377377337958285
2452-KDRRH,0.4895893107467598
4146-SVFUD,0.6143054783057266
1564-HJUVY,0.6880419142815781
3617-XLSGQ,0.0616334323560752
7517-LDMPS,0.8202533252508942
7244-KXYZN,0.09067940726790313
5226-NOZFC,0.7582478384226307
1400-WIVLL,0.2816569852845772
8148-NLEGT,0.014151574990934116
8347-GDTMP,0.006606182990672741
6746-WAUWT,0.1703244421259851
0428-IKYCP,0.7780274761250482
2187-PKZAY,0.7740453484145109
4003-OCTMP,0.30508986845992897
6652-YFFJO,0.7722364022636176
7225-IILWY,0.002038817375899351
5248-RPYWW,0.0252845514916335
7923-IYJWY,0.18266775196068416
3170-GWYKC,0.3646020928692016
9830-ECLEN,0.031245509402528227
2668-TZSPS,0.4472119540170919
7446-SFAOA,0.10470511418008797
9522-ZSINC,0.32295117680542196
8234-GSZYK,0.029436840627598753
6505-OZNPG,0.4473952818822193
6164-HAQTX,0.02389397269899825
7765-LWVVH,0.07438669212640421
1658-TJVOA,0.8072397996550743
0953-LGOVU,0.294078467275773
4692-NNQRU,0.4766060765462534
7742-MYPGI,0.30665243390401714
9619-GSATL,0.11031802701282128
5622-UEJFI,0.020334220512497822
0674-DGMAQ,0.8212193278736629
6203-HBZPA,0.062419902982367485
0484-FFVBJ,0.3432685463643467
0301-FIDRB,0.01700054188807643
4139-JPIAM,0.17063716092896994
2181-TIDSV,0.0022715730687505147
2761-XECQW,0.8428464722287645
1936-CZAKF,0.14186838444177127
9453-PATOS,0.034832782854807905
4402-FTBXC,0.2678527850282546
2931-XIQBR,0.0884936753122835
0106-UGRDO,0.3242008358453855
5542-TBBWB,0.8592168849245924
1930-QPBVZ,0.021407971229163082
2606-PKWJB,0.026730023277784114
5322-ZSMZY,0.017668716710296895
8059-UDZFY,0.44413299247254273
7740-BTPUX,0.45217979361837196
5220-AGAAX,0.003523707644019896
0208-BPQEJ,0.13505367628468795
9435-JMLSX,0.06042364182049631
3352-ALMCK,0.6947070830274892
5312-IRCFR,0.1554481328148914
5294-IMHHT,0.30200101547917096
6176-YJWAS,0.17761094645647488
5310-NOOVA,0.02247614125139633
4526-EXKKN,0.04563036007863213
5311-IHLEI,0.6987862009391923
3987-KQDDU,0.6959286489025944
3404-JNXAX,0.22142132381044255
5131-PONJI,0.22821330433252987
3489-VSFRD,0.04420800352439893
3345-JHUEO,0.6074382125944412
5815-HGGHV,0.32730165321154625
5260-UMPWX,0.07715306253854927
5649-RXQTV,0.6295410868162089
2674-MIAHT,0.828697479474229
2576-HXMPA,0.4299145475936533
7587-AOVVU,0.3820173848634809
6898-MDLZW,0.5038896119439744
4707-YNOQA,0.038763832205799195
9357-UJRUN,0.4149633197841463
8648-PFRMP,0.8527474435535097
7663-CUXZB,0.2599627797345472
0258-NOKBL,0.7930980538241755
1163-VIPRI,0.06656771237885463
9348-ROUAI,0.017904757712686868
9443-JUBUO,0.013074542829236546
3043-TYBNO,0.5305026417894185
4830-FAXFM,0.11235028999340857
5906-BFOZT,0.5525882580388786
2960-NKRSO,0.6330428693623619
8996-ZROXE,0.08099864840050328
5598-IKHQQ,0.0045512294454766586
0397-ZXWQF,0.004940817563708943
5266-PFRQK,0.009287758075020533
4674-HGNUA,0.012882448012606577
6765-MBQNU,0.15951583253968127
9786-IJYDL,0.3171716846383815
1303-SRDOK,0.035785088801742804
3769-MHZNV,0.01105969767298532
6295-OSINB,0.338393254141501
3308-MHOOC,0.22566158408945483
2207-QPJED,0.5930656228903054
4177-JPDFU,0.5555181498977766
2239-CFOUJ,0.12614674810180268
8046-DNVTL,0.037605839453908815
2209-XADXF,0.7813014323743829
6620-JDYNW,0.5216828729439156
4770-UEZOX,0.855977035297961
1038-RQOST,0.08488615551129623
4568-TTZRT,0.3325385076293301
9513-DXHDA,0.2568675026245423
0516-QREYC,0.24111779739055916
8084-OIVBS,0.18700517885792706
8896-BQTTI,0.6247735922008233
3865-QBWSJ,0.21327993253818556
3352-RICWQ,0.046236756230572024
2160-GPFXD,0.01620482391574001
2065-MMKGR,0.4181929305434992
5857-TYBCJ,0.7759661706669081
1498-NHTLT,0.03219759748314918
1402-PTHGN,0.09818977217441663
4176-RELJR,0.0064138954267289605
5199-FPUSP,0.033755610020002394
6377-KSLXC,0.38959701557115123
1796-JANOW,0.4300146753312737
0238-WHBIQ,0.011549512721927283
8735-NBLWT,0.10509599831674195
6651-RLGGM,0.002176591256032778
1614-JBEBI,0.43994204090739747
5696-EXCYS,0.07737448506062407
5795-KTGUD,0.3033652474375062
7924-GJZFI,0.7750277382190426
4702-HDRKD,0.06680376613897411
8512-WIWYV,0.058897362875062996
5897-ZYEKH,0.5343825654062669
5456-ITGIC,0.0600932278611532
1406-PUQVY,0.4676492123360519
9114-AAFQH,0.2603122971168902
8715-KKTFG,0.4372493299106199
1728-BQDMA,0.6946272961975203
5117-ZSMHQ,0.014763953113941769
5151-HQRDG,0.39934445519408307
0960-HUWBM,0.0754027234168427
6465-GSRCL,0.10825427937809626
0263-FJTQO,0.026187929495347668
7319-ZNRTR,0.04746162162787589
7503-EPSZW,0.0038677458551207183
7089-XXAYG,0.5305901360487232
8070-AAWZP,0.46486102327171624
1666-JXLKU,0.7853104674658419
7855-DIWPO,0.7253953885491659
5133-POWUA,0.7058192857079898
5652-MSDEY,0.7892049476983601
1810-BOHSY,0.4036666509709649
1784-BXEFA,0.4113970861744299
7351-MHQVU,0.5897606361764803
9224-VTYID,0.04650633741499753
9500-IWPXQ,0.046488120260983874
5762-TJXGK,0.13467450972219716
4504-YOULA,0.14961862279745225
5569-IDSEY,0.4475629819435003
7284-ZZLOH,0.048732863138355925
1777-JYQPJ,0.7502282357244352
3401-URHDA,0.05590750991162176
1599-EAHXY,0.005720341936766069
8631-XVRZL,0.2842500323734445
3853-LYGAM,0.720839969831692
5751-USDBL,0.02061470479950318
5680-LQOGP,0.038096735459233505
8189-DUKMV,0.36440478737352877
9931-DCEZH,0.05187906326211552
1898-JSNDC,0.20867819799396903
0315-LVCRK,0.7350036838828248
3911-RSNHI,0.06550661630135238
2410-CIYFZ,0.15220957346008235
5505-OVWQW,0.13862837653004545
7271-AJDTL,0.5813238403355134
1867-TJHTS,0.3413874343175661
6860-YRJZP,0.8650490445852
4429-WYGFR,0.2642075475990657
2817-LVCPP,0.011042757372017032
5038-ETMLM,0.22856951529613032
5056-FIMPT,0.0994959848859381
4521-WFJAI,0.02110716909838204
6569-KTMDU,0.446421452066204
8809-XKHMD,0.15493215718673015
0396-YCHWO,0.8467017357099055
0867-LDTTC,0.5867553337840753
9391-DXGGG,0.24374348418631878
9844-FELAJ,0.1700884872345506
2122-SZZZD,0.02831419034523937
3148-AOIQT,0.011464670517647308
8395-ETZKQ,0.0028208043495530767
6692-YQHXC,0.6732637773157388
3889-VWBID,0.011940518533125038
5222-JCXZT,0.4049032136444921
9754-CLVZW,0.1292077272655599
2739-CCZMB,0.12386554151516603
7080-TNUWP,0.36256829214038727
0496-AHOOK,0.2969885986799301
8336-TAVKX,0.03714061277778332
2468-SJFLM,0.7375101201092438
3181-VTHOE,0.09245981417451886
7168-HDQHG,0.03545770539148631
4567-AKPIA,0.25074265727410605
7901-HXJVA,0.6870133934163984
5924-IFQTT,0.46375707383193115
7968-QUXNS,0.3753343059908263
8903-WMRNW,0.8021188840894036
2452-SNHFZ,0.23397574263997437
3629-WEAAM,0.44908089159295905
6029-CSMJE,0.6537060825552325
